Subject,Sex,rmapping,CB,RT,Acc,Block,Subtrial,F1,F2,Resp,Chord,CResp,RewardType,Rewarded,PrevReward,AfterReward,PrevAcc,GoodFast,Repeats,Useable,Reward,Qchord,Qconf,QRecall,QRespQ,Composite Awareness
26,1,4,10,1069,1,8,53,Face5.jpg,Face3.jpg,1,53,1,0,0,1,1,1,1,0,1,0,,,,,0.75
26,1,4,10,1553,1,8,54,Face6.jpg,Face3.jpg,2,63,2,1,1,0,0,1,1,0,1,100,,,,,0.75
26,1,4,10,1187,1,8,55,Face6.jpg,Face1.jpg,1,61,1,0,0,1,1,1,1,0,1,0,,,,,0.75
26,1,4,10,1426,1,8,56,Face5.jpg,Face3.jpg,1,53,1,0,0,0,0,1,1,0,1,0,,,,,0.75
26,1,4,10,1792,1,8,57,Face6.jpg,Face3.jpg,2,63,2,1,1,0,0,1,1,0,1,90,,,,,0.75
26,1,4,10,1367,1,8,58,Face8.jpg,Face4.jpg,2,84,2,0,0,1,1,1,1,0,1,0,,,,,0.75
26,1,4,10,2022,1,8,59,Face7.jpg,Face2.jpg,2,72,2,0,0,0,0,1,1,0,1,0,,,,,0.75
26,1,4,10,763,1,8,60,Face7.jpg,Face2.jpg,2,72,2,0,0,0,0,1,1,1,0,0,,,,,0.75
26,1,4,10,1221,1,8,61,Face8.jpg,Face4.jpg,2,84,2,0,0,0,0,1,1,0,1,0,,,,,0.75
26,1,4,10,1004,1,8,62,Face7.jpg,Face2.jpg,2,72,2,0,0,0,0,1,1,0,1,0,,,,,0.75
26,1,4,10,1473,1,8,63,Face8.jpg,Face2.jpg,1,82,1,1,1,0,0,1,1,0,1,110,,,,,0.75
26,1,4,10,1678,1,8,64,Face6.jpg,Face1.jpg,1,61,1,0,0,1,1,1,1,0,1,0,,,,,0.75
26,1,4,10,981,1,8,65,Face5.jpg,Face1.jpg,2,51,2,1,1,0,0,1,1,0,1,100,,,,,0.75
26,1,4,10,2405,0,8,66,Face6.jpg,Face3.jpg,1,63,2,1,0,1,1,1,1,0,1,1,,,,,0.75
26,1,4,10,1579,1,8,67,Face6.jpg,Face3.jpg,2,63,2,1,1,1,0,0,1,1,0,100,,,,,0.75
26,1,4,10,1311,1,8,68,Face8.jpg,Face4.jpg,2,84,2,0,0,1,1,1,1,0,1,0,,,,,0.75
26,1,4,10,731,1,8,69,Face8.jpg,Face4.jpg,2,84,2,0,0,0,0,1,1,1,0,0,,,,,0.75
26,1,4,10,1214,1,8,70,Face6.jpg,Face1.jpg,1,61,1,0,0,0,0,1,1,0,1,0,,,,,0.75
26,1,4,10,842,1,8,71,Face6.jpg,Face1.jpg,1,61,1,0,0,0,0,1,1,1,0,0,,,,,0.75
26,1,4,10,1159,1,8,72,Face8.jpg,Face4.jpg,2,84,2,0,0,0,0,1,1,0,1,0,,,,,0.75
26,1,4,10,1183,1,8,73,Face7.jpg,Face4.jpg,1,74,1,1,1,0,0,1,1,0,1,130,,,,,0.75
26,1,4,10,957,1,9,1,Face5.jpg,Face1.jpg,2,51,2,1,1,1,1,1,1,0,1,60,,,,,0.75
26,1,4,10,866,0,9,2,Face8.jpg,Face2.jpg,2,82,1,1,0,1,1,1,1,0,1,1,,,,,0.75
26,1,4,10,1601,1,9,3,Face7.jpg,Face4.jpg,1,74,1,1,1,1,0,0,1,0,0,90,,,,,0.75
26,1,4,10,1233,1,9,4,Face7.jpg,Face2.jpg,2,72,2,0,0,1,1,1,1,0,1,0,,,,,0.75
26,1,4,10,740,1,9,5,Face8.jpg,Face4.jpg,2,84,2,0,0,0,0,1,1,0,1,0,,,,,0.75
26,1,4,10,1056,0,9,6,Face7.jpg,Face4.jpg,2,74,1,1,0,0,0,1,1,0,1,1,,,,,0.75
26,1,4,10,1865,1,9,7,Face6.jpg,Face3.jpg,2,63,2,1,1,1,0,0,1,0,0,100,,,,,0.75
26,1,4,10,827,1,9,8,Face6.jpg,Face3.jpg,2,63,2,1,1,1,1,1,1,1,0,50,,,,,0.75
26,1,4,10,1186,1,9,9,Face8.jpg,Face2.jpg,1,82,1,1,1,1,1,1,1,0,1,80,,,,,0.75
26,1,4,10,1270,1,9,10,Face7.jpg,Face4.jpg,1,74,1,1,1,1,1,1,1,0,1,100,,,,,0.75
26,1,4,10,812,1,9,11,Face7.jpg,Face4.jpg,1,74,1,1,1,1,1,1,1,1,0,140,,,,,0.75
26,1,4,10,949,1,9,12,Face6.jpg,Face3.jpg,2,63,2,1,1,1,1,1,1,0,1,130,,,,,0.75
26,1,4,10,1381,1,9,13,Face8.jpg,Face4.jpg,2,84,2,0,0,1,1,1,1,0,1,0,,,,,0.75
26,1,4,10,1995,1,9,14,Face7.jpg,Face2.jpg,2,72,2,0,0,0,0,1,1,0,1,0,,,,,0.75
26,1,4,10,1390,1,9,15,Face6.jpg,Face1.jpg,1,61,1,0,0,0,0,1,1,0,1,0,,,,,0.75
26,1,4,10,791,0,9,16,Face6.jpg,Face3.jpg,1,63,2,1,0,0,0,1,1,0,1,1,,,,,0.75
26,1,4,10,1445,1,9,17,Face7.jpg,Face2.jpg,2,72,2,0,0,1,0,0,1,0,0,0,,,,,0.75
26,1,4,10,1868,1,9,18,Face6.jpg,Face3.jpg,2,63,2,1,1,0,0,1,1,0,1,110,,,,,0.75
26,1,4,10,1812,1,9,19,Face5.jpg,Face3.jpg,1,53,1,0,0,1,1,1,1,0,1,0,,,,,0.75
26,1,4,10,1139,1,9,20,Face5.jpg,Face3.jpg,1,53,1,0,0,0,0,1,1,1,0,0,,,,,0.75
26,1,4,10,1148,1,9,21,Face6.jpg,Face3.jpg,2,63,2,1,1,0,0,1,1,0,1,140,,,,,0.75
26,1,4,10,1972,1,9,22,Face7.jpg,Face4.jpg,1,74,1,1,1,1,1,1,1,0,1,80,,,,,0.75
26,1,4,10,1374,1,9,23,Face7.jpg,Face2.jpg,2,72,2,0,0,1,1,1,1,0,1,0,,,,,0.75
26,1,4,10,1609,1,9,24,Face6.jpg,Face1.jpg,1,61,1,0,0,0,0,1,1,0,1,0,,,,,0.75
26,1,4,10,1416,1,9,25,Face5.jpg,Face3.jpg,1,53,1,0,0,0,0,1,1,0,1,0,,,,,0.75
26,1,4,10,2490,1,9,26,Face8.jpg,Face2.jpg,1,82,1,1,1,0,0,1,1,0,1,60,,,,,0.75
26,1,4,10,1301,1,9,27,Face5.jpg,Face1.jpg,2,51,2,1,1,1,1,1,1,0,1,70,,,,,0.75
26,1,4,10,1094,1,9,28,Face8.jpg,Face4.jpg,2,84,2,0,0,1,1,1,1,0,1,0,,,,,0.75
26,1,4,10,2380,1,9,29,Face7.jpg,Face4.jpg,1,74,1,1,1,0,0,1,1,0,1,100,,,,,0.75
26,1,4,10,1393,1,9,30,Face6.jpg,Face1.jpg,1,61,1,0,0,1,1,1,1,0,1,0,,,,,0.75
26,1,4,10,1565,1,9,31,Face6.jpg,Face1.jpg,1,61,1,0,0,0,0,1,1,1,0,0,,,,,0.75
26,1,4,10,1220,1,9,32,Face5.jpg,Face3.jpg,1,53,1,0,0,0,0,1,1,0,1,0,,,,,0.75
26,1,4,10,1629,1,9,33,Face5.jpg,Face3.jpg,1,53,1,0,0,0,0,1,1,1,0,0,,,,,0.75
26,1,4,10,912,1,9,34,Face5.jpg,Face1.jpg,2,51,2,1,1,0,0,1,1,0,1,130,,,,,0.75
26,1,4,10,2226,1,9,35,Face7.jpg,Face2.jpg,2,72,2,0,0,1,1,1,1,0,1,0,,,,,0.75
26,1,4,10,1111,1,9,36,Face7.jpg,Face4.jpg,1,74,1,1,1,0,0,1,1,0,1,140,,,,,0.75
26,1,4,10,1619,1,9,37,Face7.jpg,Face2.jpg,2,72,2,0,0,1,1,1,1,0,1,0,,,,,0.75
26,1,4,10,2431,1,9,38,Face8.jpg,Face4.jpg,2,84,2,0,0,0,0,1,1,0,1,0,,,,,0.75
26,1,4,10,919,1,9,39,Face5.jpg,Face3.jpg,1,53,1,0,0,0,0,1,1,0,1,0,,,,,0.75
26,1,4,10,1212,1,9,40,Face6.jpg,Face1.jpg,1,61,1,0,0,0,0,1,1,0,1,0,,,,,0.75
26,1,4,10,1264,1,9,41,Face6.jpg,Face3.jpg,2,63,2,1,1,0,0,1,1,0,1,100,,,,,0.75
26,1,4,10,1245,1,9,42,Face8.jpg,Face2.jpg,1,82,1,1,1,1,1,1,1,0,1,70,,,,,0.75
26,1,4,10,1585,0,9,43,Face7.jpg,Face2.jpg,1,72,2,0,0,1,1,1,1,0,1,0,,,,,0.75
26,1,4,10,1129,1,9,44,Face8.jpg,Face4.jpg,2,84,2,0,0,0,0,0,1,0,0,0,,,,,0.75
26,1,4,10,1598,1,9,45,Face6.jpg,Face1.jpg,1,61,1,0,0,0,0,1,1,0,1,0,,,,,0.75
26,1,4,10,1794,1,9,46,Face8.jpg,Face4.jpg,2,84,2,0,0,0,0,1,1,0,1,0,,,,,0.75
26,1,4,10,1227,0,9,47,Face5.jpg,Face1.jpg,1,51,2,1,0,0,0,1,1,0,1,1,,,,,0.75
26,1,4,10,1344,1,9,48,Face6.jpg,Face3.jpg,2,63,2,1,1,1,0,0,1,0,0,70,,,,,0.75
26,1,4,10,1403,1,9,49,Face6.jpg,Face1.jpg,1,61,1,0,0,1,1,1,1,0,1,0,,,,,0.75
26,1,4,10,2561,1,9,50,Face7.jpg,Face4.jpg,1,74,1,1,1,0,0,1,1,0,1,60,,,,,0.75
26,1,4,10,1394,1,9,51,Face5.jpg,Face1.jpg,2,51,2,1,1,1,1,1,1,0,1,90,,,,,0.75
26,1,4,10,821,1,9,52,Face5.jpg,Face1.jpg,2,51,2,1,1,1,1,1,1,1,0,120,,,,,0.75
26,1,4,10,1565,1,10,1,Face5.jpg,Face3.jpg,1,53,1,0,0,1,1,1,1,0,1,0,,,,,0.75
26,1,4,10,1115,1,10,2,Face5.jpg,Face1.jpg,2,51,2,1,0,0,0,1,1,0,1,1,,,,,0.75
26,1,4,10,2499,0,10,3,Face7.jpg,Face2.jpg,1,72,2,0,0,1,0,1,1,0,1,0,,,,,0.75
26,1,4,10,875,1,10,4,Face7.jpg,Face4.jpg,1,74,1,1,0,0,0,0,1,0,0,1,,,,,0.75
26,1,4,10,1038,1,10,5,Face8.jpg,Face4.jpg,2,84,2,0,0,1,0,1,1,0,1,0,,,,,0.75
26,1,4,10,1357,1,10,6,Face6.jpg,Face1.jpg,1,61,1,0,0,0,0,1,1,0,1,0,,,,,0.75
26,1,4,10,1715,1,10,7,Face8.jpg,Face2.jpg,1,82,1,1,0,0,0,1,1,0,1,1,,,,,0.75
26,1,4,10,2541,1,10,8,Face5.jpg,Face3.jpg,1,53,1,0,0,1,0,1,1,0,1,0,,,,,0.75
26,1,4,10,913,1,10,9,Face5.jpg,Face3.jpg,1,53,1,0,0,0,0,1,1,1,0,0,,,,,0.75
26,1,4,10,1940,1,10,10,Face7.jpg,Face4.jpg,1,74,1,1,0,0,0,1,1,0,1,1,,,,,0.75
26,1,4,10,982,1,10,11,Face7.jpg,Face4.jpg,1,74,1,1,0,1,0,1,1,1,0,1,,,,,0.75
26,1,4,10,1546,1,10,12,Face8.jpg,Face2.jpg,1,82,1,1,0,1,0,1,1,0,1,1,,,,,0.75
26,1,4,10,874,1,10,13,Face5.jpg,Face1.jpg,2,51,2,1,0,1,0,1,1,0,1,1,,,,,0.75
26,1,4,10,3111,1,10,14,Face7.jpg,Face4.jpg,1,74,1,1,0,1,0,1,0,0,0,1,,,,,0.75
26,1,4,10,948,0,10,15,Face7.jpg,Face2.jpg,1,72,2,0,0,1,0,1,1,0,1,0,,,,,0.75
26,1,4,10,1274,1,10,16,Face8.jpg,Face2.jpg,1,82,1,1,0,0,0,0,1,0,0,1,,,,,0.75
26,1,4,10,945,1,10,17,Face5.jpg,Face1.jpg,2,51,2,1,0,1,0,1,1,0,1,1,,,,,0.75
26,1,4,10,1148,1,10,18,Face7.jpg,Face4.jpg,1,74,1,1,0,1,0,1,1,0,1,1,,,,,0.75
26,1,4,10,1273,1,10,19,Face8.jpg,Face2.jpg,1,82,1,1,0,1,0,1,1,0,1,1,,,,,0.75
26,1,4,10,1036,1,10,20,Face7.jpg,Face2.jpg,2,72,2,0,0,1,0,1,1,0,1,0,,,,,0.75
26,1,4,10,1000,1,10,21,Face7.jpg,Face2.jpg,2,72,2,0,0,0,0,1,1,1,0,0,,,,,0.75
26,1,4,10,843,1,10,22,Face7.jpg,Face2.jpg,2,72,2,0,0,0,0,1,1,1,0,0,,,,,0.75
26,1,4,10,1126,1,10,23,Face5.jpg,Face3.jpg,1,53,1,0,0,0,0,1,1,0,1,0,,,,,0.75
26,1,4,10,1095,0,10,24,Face8.jpg,Face2.jpg,2,82,1,1,0,0,0,1,1,0,1,1,,,,,0.75
26,1,4,10,1460,1,10,25,Face8.jpg,Face4.jpg,2,84,2,0,0,1,0,0,1,0,0,0,,,,,0.75
26,1,4,10,854,1,10,26,Face7.jpg,Face4.jpg,1,74,1,1,0,0,0,1,1,0,1,1,,,,,0.75
26,1,4,10,1316,1,10,27,Face6.jpg,Face1.jpg,1,61,1,0,0,1,0,1,1,0,1,0,,,,,0.75
26,1,4,10,1511,0,10,28,Face7.jpg,Face2.jpg,1,72,2,0,0,0,0,1,1,0,1,0,,,,,0.75
26,1,4,10,2149,1,10,29,Face7.jpg,Face2.jpg,2,72,2,0,0,0,0,0,1,1,0,0,,,,,0.75
26,1,4,10,800,1,10,30,Face5.jpg,Face1.jpg,2,51,2,1,0,0,0,1,1,0,1,1,,,,,0.75
26,1,4,10,781,1,10,31,Face5.jpg,Face1.jpg,2,51,2,1,0,1,0,1,1,1,0,1,,,,,0.75
26,1,4,10,969,1,10,32,Face5.jpg,Face3.jpg,1,53,1,0,0,1,0,1,1,0,1,0,,,,,0.75
26,1,4,10,768,1,10,33,Face5.jpg,Face3.jpg,1,53,1,0,0,0,0,1,1,1,0,0,,,,,0.75
26,1,4,10,971,1,10,34,Face5.jpg,Face1.jpg,2,51,2,1,0,0,0,1,1,0,1,1,,,,,0.75
26,1,4,10,1312,1,10,35,Face8.jpg,Face2.jpg,1,82,1,1,0,1,0,1,1,0,1,1,,,,,0.75
26,1,4,10,1084,1,10,36,Face5.jpg,Face3.jpg,1,53,1,0,0,1,0,1,1,0,1,0,,,,,0.75
26,1,4,10,1855,1,10,37,Face7.jpg,Face4.jpg,1,74,1,1,0,0,0,1,1,0,1,1,,,,,0.75
26,1,4,10,966,1,10,38,Face8.jpg,Face4.jpg,2,84,2,0,0,1,0,1,1,0,1,0,,,,,0.75
26,1,4,10,1773,1,10,39,Face5.jpg,Face1.jpg,2,51,2,1,0,0,0,1,1,0,1,1,,,,,0.75
26,1,4,10,761,1,10,40,Face5.jpg,Face1.jpg,2,51,2,1,0,1,0,1,1,1,0,1,,,,,0.75
26,1,4,10,1678,1,10,41,Face8.jpg,Face4.jpg,2,84,2,0,0,1,0,1,1,0,1,0,,,,,0.75
26,1,4,10,1410,1,10,42,Face5.jpg,Face3.jpg,1,53,1,0,0,0,0,1,1,0,1,0,,,,,0.75
26,1,4,10,2480,1,10,43,Face6.jpg,Face1.jpg,1,61,1,0,0,0,0,1,1,0,1,0,,,,,0.75
26,1,4,10,790,1,10,44,Face6.jpg,Face1.jpg,1,61,1,0,0,0,0,1,1,1,0,0,,,,,0.75
26,1,4,10,885,1,10,45,Face8.jpg,Face4.jpg,2,84,2,0,0,0,0,1,1,0,1,0,,,,,0.75
26,1,4,10,2225,1,10,46,Face7.jpg,Face2.jpg,2,72,2,0,0,0,0,1,1,0,1,0,,,,,0.75
26,1,4,10,1341,1,10,47,Face6.jpg,Face1.jpg,1,61,1,0,0,0,0,1,1,0,1,0,,,,,0.75
26,1,4,10,1390,1,10,48,Face8.jpg,Face2.jpg,1,82,1,1,0,0,0,1,1,0,1,1,,,,,0.75
26,1,4,10,2171,0,10,49,Face6.jpg,Face3.jpg,1,63,2,1,0,1,0,1,1,0,1,1,,,,,0.75
26,1,4,10,2606,1,10,50,Face8.jpg,Face2.jpg,1,82,1,1,0,1,0,0,1,0,0,1,,,,,0.75
26,1,4,10,1827,1,11,1,Face6.jpg,Face3.jpg,2,63,2,1,0,1,0,1,1,0,1,1,,,,,0.75
26,1,4,10,817,1,11,2,Face6.jpg,Face3.jpg,2,63,2,1,0,1,0,1,1,1,0,1,,,,,0.75
26,1,4,10,1361,0,11,3,Face8.jpg,Face4.jpg,1,84,2,0,0,1,0,1,1,0,1,0,,,,,0.75
26,1,4,10,1011,1,11,4,Face5.jpg,Face3.jpg,1,53,1,0,0,0,0,0,1,0,0,0,,,,,0.75
26,1,4,10,1400,1,11,5,Face6.jpg,Face3.jpg,2,63,2,1,0,0,0,1,1,0,1,1,,,,,0.75
26,1,4,10,1317,1,11,6,Face8.jpg,Face4.jpg,2,84,2,0,0,1,0,1,1,0,1,0,,,,,0.75
26,1,4,10,1208,1,11,7,Face6.jpg,Face3.jpg,2,63,2,1,0,0,0,1,1,0,1,1,,,,,0.75
26,1,4,10,1136,1,11,8,Face7.jpg,Face4.jpg,1,74,1,1,0,1,0,1,1,0,1,1,,,,,0.75
26,1,4,10,984,1,11,9,Face5.jpg,Face3.jpg,1,53,1,0,0,1,0,1,1,0,1,0,,,,,0.75
26,1,4,10,1215,1,11,10,Face6.jpg,Face1.jpg,1,61,1,0,0,0,0,1,1,0,1,0,,,,,0.75
26,1,4,10,1069,1,11,11,Face6.jpg,Face3.jpg,2,63,2,1,0,0,0,1,1,0,1,1,,,,,0.75
26,1,4,10,1784,1,11,12,Face5.jpg,Face3.jpg,1,53,1,0,0,1,0,1,1,0,1,0,,,,,0.75
26,1,4,10,1228,1,11,13,Face6.jpg,Face3.jpg,2,63,2,1,0,0,0,1,1,0,1,1,,,,,0.75
26,1,4,10,1427,1,11,14,Face7.jpg,Face4.jpg,1,74,1,1,0,1,0,1,1,0,1,1,,,,,0.75
26,1,4,10,1646,1,11,15,Face7.jpg,Face2.jpg,2,72,2,0,0,1,0,1,1,0,1,0,,,,,0.75
26,1,4,10,718,1,11,16,Face7.jpg,Face2.jpg,2,72,2,0,0,0,0,1,1,1,0,0,,,,,0.75
26,1,4,10,915,1,11,17,Face7.jpg,Face2.jpg,2,72,2,0,0,0,0,1,1,1,0,0,,,,,0.75
26,1,4,10,1562,1,11,18,Face8.jpg,Face2.jpg,1,82,1,1,0,0,0,1,1,0,1,1,,,,,0.75
26,1,4,10,1139,1,11,19,Face8.jpg,Face4.jpg,2,84,2,0,0,1,0,1,1,0,1,0,,,,,0.75
26,1,4,10,1084,1,11,20,Face7.jpg,Face4.jpg,1,74,1,1,0,0,0,1,1,0,1,1,,,,,0.75
26,1,4,10,1069,1,11,21,Face5.jpg,Face1.jpg,2,51,2,1,0,1,0,1,1,0,1,1,,,,,0.75
26,1,4,10,1131,1,11,22,Face8.jpg,Face4.jpg,2,84,2,0,0,1,0,1,1,0,1,0,,,,,0.75
26,1,4,10,1613,1,11,23,Face6.jpg,Face1.jpg,1,61,1,0,0,0,0,1,1,0,1,0,,,,,0.75
26,1,4,10,1114,1,11,24,Face6.jpg,Face3.jpg,2,63,2,1,0,0,0,1,1,0,1,1,,,,,0.75
26,1,4,10,957,1,11,25,Face6.jpg,Face1.jpg,1,61,1,0,0,1,0,1,1,0,1,0,,,,,0.75
26,1,4,10,823,1,11,26,Face5.jpg,Face1.jpg,2,51,2,1,0,0,0,1,1,0,1,1,,,,,0.75
26,1,4,10,1039,1,11,27,Face6.jpg,Face3.jpg,2,63,2,1,0,1,0,1,1,0,1,1,,,,,0.75
26,1,4,10,799,1,11,28,Face5.jpg,Face1.jpg,2,51,2,1,0,1,0,1,1,0,1,1,,,,,0.75
26,1,4,10,1327,1,11,29,Face6.jpg,Face3.jpg,2,63,2,1,0,1,0,1,1,0,1,1,,,,,0.75
26,1,4,10,937,1,11,30,Face7.jpg,Face4.jpg,1,74,1,1,0,1,0,1,1,0,1,1,,,,,0.75
26,1,4,10,1125,1,11,31,Face8.jpg,Face2.jpg,1,82,1,1,0,1,0,1,1,0,1,1,,,,,0.75
26,1,4,10,874,1,11,32,Face6.jpg,Face3.jpg,2,63,2,1,0,1,0,1,1,0,1,1,,,,,0.75
26,1,4,10,854,1,11,33,Face6.jpg,Face3.jpg,2,63,2,1,0,1,0,1,1,1,0,1,,,,,0.75
26,1,4,10,1253,1,11,34,Face6.jpg,Face1.jpg,1,61,1,0,0,1,0,1,1,0,1,0,,,,,0.75
26,1,4,10,1946,1,11,35,Face7.jpg,Face2.jpg,2,72,2,0,0,0,0,1,1,0,1,0,,,,,0.75
26,1,4,10,1186,1,11,36,Face6.jpg,Face3.jpg,2,63,2,1,0,0,0,1,1,0,1,1,,,,,0.75
26,1,4,10,1282,1,11,37,Face8.jpg,Face2.jpg,1,82,1,1,0,1,0,1,1,0,1,1,,,,,0.75
26,1,4,10,1234,1,11,38,Face6.jpg,Face3.jpg,2,63,2,1,0,1,0,1,1,0,1,1,,,,,0.75
26,1,4,10,1207,1,11,39,Face8.jpg,Face2.jpg,1,82,1,1,0,1,0,1,1,0,1,1,,,,,0.75
26,1,4,10,1533,1,11,40,Face7.jpg,Face4.jpg,1,74,1,1,0,1,0,1,1,0,1,1,,,,,0.75
26,1,4,10,1307,1,11,41,Face6.jpg,Face1.jpg,1,61,1,0,0,1,0,1,1,0,1,0,,,,,0.75
26,1,4,10,921,1,11,42,Face5.jpg,Face1.jpg,2,51,2,1,0,0,0,1,1,0,1,1,,,,,0.75
26,1,4,10,919,1,11,43,Face8.jpg,Face4.jpg,2,84,2,0,0,1,0,1,1,0,1,0,,,,,0.75
26,1,4,10,912,1,11,44,Face7.jpg,Face4.jpg,1,74,1,1,0,0,0,1,1,0,1,1,,,,,0.75
26,1,4,10,956,1,11,45,Face6.jpg,Face1.jpg,1,61,1,0,0,1,0,1,1,0,1,0,,,,,0.75
26,1,4,10,710,1,11,46,Face6.jpg,Face3.jpg,2,63,2,1,0,0,0,1,1,0,1,1,,,,,0.75
26,1,4,10,881,1,11,47,Face6.jpg,Face1.jpg,1,61,1,0,0,1,0,1,1,0,1,0,,,,,0.75
26,1,4,10,904,0,11,48,Face5.jpg,Face3.jpg,2,53,1,0,0,0,0,1,1,0,1,0,,,,,0.75
26,1,4,10,1940,1,11,49,Face8.jpg,Face2.jpg,1,82,1,1,0,0,0,0,1,0,0,1,,,,,0.75
26,1,4,10,1068,1,11,50,Face6.jpg,Face3.jpg,2,63,2,1,0,1,0,1,1,0,1,1,,,,,0.75
26,1,4,10,,,12,1,Face6.jpg,Face1.jpg,,61,,0,0,1,0,1,0,0,0,0,61,0,1,n,0.75
26,1,4,10,,,12,2,Face7.jpg,Face2.jpg,,72,,0,0,0,0,1,0,0,0,0,72,0,1,n,0.75
26,1,4,10,,,12,3,Face5.jpg,Face1.jpg,,51,,1,0,0,0,1,0,0,0,1,51,0,1,y,0.75
26,1,4,10,,,12,4,Face8.jpg,Face4.jpg,,84,,0,0,1,0,1,0,0,0,0,84,0,0,y,0.75
26,1,4,10,,,12,5,Face5.jpg,Face3.jpg,,53,,0,0,0,0,1,0,0,0,0,53,0,1,n,0.75
26,1,4,10,,,12,6,Face6.jpg,Face3.jpg,,63,,1,0,0,0,1,0,0,0,1,63,0,1,y,0.75
26,1,4,10,,,12,7,Face7.jpg,Face4.jpg,,74,,1,0,1,0,1,0,0,0,1,74,0,0,n,0.75
26,1,4,10,,,12,8,Face8.jpg,Face2.jpg,,82,,1,0,1,0,1,0,0,0,1,82,0,1,y,0.75
27,2,3,12,0,0,1,1,Face7.jpg,Face3.jpg,,73,1,1,0,1,0,1,0,0,0,1,,,,,1.527777778
27,2,3,12,2206,1,1,2,Face5.jpg,Face2.jpg,2,52,2,1,0,1,0,0,1,0,0,1,,,,,1.527777778
27,2,3,12,2340,1,1,3,Face8.jpg,Face3.jpg,2,83,2,0,0,1,0,1,1,0,1,0,,,,,1.527777778
27,2,3,12,1678,1,1,4,Face8.jpg,Face3.jpg,2,83,2,0,0,0,0,1,1,1,0,0,,,,,1.527777778
27,2,3,12,2324,0,1,5,Face8.jpg,Face1.jpg,2,81,1,1,0,0,0,1,1,0,1,1,,,,,1.527777778
27,2,3,12,3052,0,1,6,Face6.jpg,Face4.jpg,1,64,2,1,0,1,0,0,0,0,0,1,,,,,1.527777778
27,2,3,12,2840,0,1,7,Face8.jpg,Face1.jpg,2,81,1,1,0,1,0,0,1,0,0,1,,,,,1.527777778
27,2,3,12,3199,0,1,8,Face6.jpg,Face2.jpg,2,62,1,0,0,1,0,0,0,0,0,0,,,,,1.527777778
27,2,3,12,1149,1,1,9,Face8.jpg,Face3.jpg,2,83,2,0,0,0,0,0,1,0,0,0,,,,,1.527777778
27,2,3,12,3107,1,1,10,Face5.jpg,Face4.jpg,1,54,1,0,0,0,0,1,0,0,0,0,,,,,1.527777778
27,2,3,12,2737,0,1,11,Face8.jpg,Face1.jpg,2,81,1,1,0,0,0,1,1,0,1,1,,,,,1.527777778
27,2,3,12,1893,1,1,12,Face8.jpg,Face3.jpg,2,83,2,0,0,1,0,0,1,0,0,0,,,,,1.527777778
27,2,3,12,2921,1,1,13,Face5.jpg,Face4.jpg,1,54,1,0,0,0,0,1,1,0,1,0,,,,,1.527777778
27,2,3,12,1892,1,1,14,Face8.jpg,Face3.jpg,2,83,2,0,0,0,0,1,1,0,1,0,,,,,1.527777778
27,2,3,12,3121,0,1,15,Face8.jpg,Face1.jpg,2,81,1,1,0,0,0,1,0,0,0,1,,,,,1.527777778
27,2,3,12,1323,1,1,16,Face5.jpg,Face4.jpg,1,54,1,0,0,1,0,0,1,0,0,0,,,,,1.527777778
27,2,3,12,1970,0,1,17,Face5.jpg,Face2.jpg,1,52,2,1,0,0,0,1,1,0,1,1,,,,,1.527777778
27,2,3,12,2307,1,1,18,Face8.jpg,Face1.jpg,1,81,1,1,0,1,0,0,1,0,0,1,,,,,1.527777778
27,2,3,12,2005,0,1,19,Face5.jpg,Face2.jpg,1,52,2,1,0,1,0,1,1,0,1,1,,,,,1.527777778
27,2,3,12,1373,1,1,20,Face8.jpg,Face3.jpg,2,83,2,0,0,1,0,0,1,0,0,0,,,,,1.527777778
27,2,3,12,3589,0,1,21,Face6.jpg,Face2.jpg,2,62,1,0,0,0,0,1,0,0,0,0,,,,,1.527777778
27,2,3,12,1759,1,1,22,Face6.jpg,Face2.jpg,1,62,1,0,0,0,0,0,1,1,0,0,,,,,1.527777778
27,2,3,12,2245,1,1,23,Face5.jpg,Face4.jpg,1,54,1,0,0,0,0,1,1,0,1,0,,,,,1.527777778
27,2,3,12,1833,1,1,24,Face5.jpg,Face4.jpg,1,54,1,0,0,0,0,1,1,1,0,0,,,,,1.527777778
27,2,3,12,0,0,1,25,Face6.jpg,Face2.jpg,,62,1,0,0,0,0,1,0,0,0,0,,,,,1.527777778
27,2,3,12,1273,1,1,26,Face8.jpg,Face3.jpg,2,83,2,0,0,0,0,0,1,0,0,0,,,,,1.527777778
27,2,3,12,946,1,1,27,Face5.jpg,Face4.jpg,1,54,1,0,0,0,0,1,1,0,1,0,,,,,1.527777778
27,2,3,12,2948,1,1,28,Face7.jpg,Face3.jpg,1,73,1,1,0,0,0,1,1,0,1,1,,,,,1.527777778
27,2,3,12,1544,1,1,29,Face6.jpg,Face2.jpg,1,62,1,0,0,1,0,1,1,0,1,0,,,,,1.527777778
27,2,3,12,1569,0,1,30,Face5.jpg,Face2.jpg,1,52,2,1,0,0,0,1,1,0,1,1,,,,,1.527777778
27,2,3,12,1095,1,1,31,Face5.jpg,Face4.jpg,1,54,1,0,0,1,0,0,1,0,0,0,,,,,1.527777778
27,2,3,12,1918,1,1,32,Face8.jpg,Face1.jpg,1,81,1,1,0,0,0,1,1,0,1,1,,,,,1.527777778
