Subject,Sex,Group,Rmapping,CB,RTL,RTR,RTMax,Asynchrony,AccL,AccR,Bacc,Block,Trial, F1,Face2,R1,R2,Chord,CResp1,CResp2,RewardType,ChordType,Rewarded,Code,PrevReward,AfterReward,Practiced,PrevAcc,GoodFast,Repeats,Useable,Qchord,QRecall,QRespQ,Composite Awareness
58,1,1,4,2,367,325,367,42,1,0,0,8,47,Face3.jpg,Face5.jpg,1,7,17,q,o,U,SI,0,42,0,0,1,1,1,0,0,,,0,1.5
58,1,1,4,2,1020,1010,1020,10,1,1,1,8,48,Face1.jpg,Face6.jpg,3,8,38,e,p,U,SI,0,42,0,0,1,0,1,0,1,,,0,1.5
58,1,1,4,2,1091,1113,1113,22,1,1,1,8,49,Face4.jpg,Face7.jpg,2,5,25,w,u,R,SI,1,42,0,0,1,1,1,0,1,,,0,1.5
58,1,1,4,2,954,944,954,10,1,1,1,8,50,Face1.jpg,Face6.jpg,3,8,38,e,p,U,SI,0,42,1,1,1,1,1,0,1,,,0,1.5
58,1,1,4,2,801,807,807,6,1,1,1,8,51,Face1.jpg,Face5.jpg,3,7,37,e,o,R,SC,1,42,0,0,1,1,1,0,1,,,0,1.5
58,1,1,4,2,1000,878,1000,122,1,0,0,8,52,Face4.jpg,Face7.jpg,2,5,25,w,u,R,SI,1,42,1,1,1,1,1,0,0,,,0,1.5
58,1,1,4,2,1060,1034,1060,26,1,0,0,8,53,Face3.jpg,Face5.jpg,1,7,17,q,o,U,SI,0,42,1,1,1,0,1,0,0,,,0,1.5
58,1,1,4,2,1393,1383,1393,10,1,1,1,8,54,Face4.jpg,Face8.jpg,2,6,26,w,i,U,SC,0,42,0,0,1,0,1,0,1,,,0,1.5
58,1,1,4,2,954,941,954,13,1,0,0,8,55,Face3.jpg,Face5.jpg,1,7,17,q,o,U,SI,0,42,0,0,1,1,1,0,0,,,0,1.5
58,1,1,4,2,1044,1034,1044,10,1,1,1,8,56,Face1.jpg,Face5.jpg,3,7,37,e,o,R,SC,1,42,0,0,1,0,1,0,1,,,0,1.5
58,1,1,4,2,971,961,971,10,1,1,1,8,57,Face2.jpg,Face7.jpg,4,5,45,r,u,U,M,0,42,1,1,1,1,1,0,1,,,0,1.5
58,1,1,4,2,930,904,930,26,1,1,1,8,58,Face2.jpg,Face8.jpg,4,6,46,r,i,R,SI,1,42,0,0,1,1,1,0,1,,,0,1.5
58,1,1,4,2,1001,1007,1007,6,1,1,1,8,59,Face1.jpg,Face6.jpg,3,8,38,e,p,U,SI,0,42,1,1,1,1,1,0,1,,,0,1.5
58,1,1,4,2,1200,1190,1200,10,1,1,1,8,60,Face2.jpg,Face7.jpg,4,5,45,r,u,U,M,0,42,0,0,1,1,1,0,1,,,0,1.5
58,1,1,4,2,823,845,845,22,1,1,1,8,61,Face1.jpg,Face5.jpg,3,7,37,e,o,R,SC,1,42,0,0,1,1,1,0,1,,,0,1.5
58,1,1,4,2,1022,1044,1044,22,1,1,1,8,62,Face2.jpg,Face7.jpg,4,5,45,r,u,U,M,0,42,1,1,1,1,1,0,1,,,0,1.5
58,1,1,4,2,1060,1051,1060,9,1,1,1,8,63,Face3.jpg,Face6.jpg,1,8,18,q,p,R,M,1,42,0,0,1,1,1,0,1,,,0,1.5
58,1,1,4,2,1299,1321,1321,22,1,1,0,9,1,Face1.jpg,Face6.jpg,3,8,38,e,p,U,SI,0,42,1,1,1,1,1,0,0,,,0,1.5
58,1,1,4,2,1386,1392,1392,6,1,1,1,9,2,Face3.jpg,Face5.jpg,1,7,17,q,o,U,SI,0,42,0,0,1,0,1,0,1,,,0,1.5
58,1,1,4,2,978,967,978,11,1,1,1,9,3,Face3.jpg,Face6.jpg,1,8,18,q,p,R,M,1,42,0,0,1,1,1,0,1,,,0,1.5
58,1,1,4,2,983,1005,1005,22,1,1,1,9,4,Face1.jpg,Face6.jpg,3,8,38,e,p,U,SI,0,42,1,1,1,1,1,0,1,,,0,1.5
58,1,1,4,2,830,820,830,10,1,1,1,9,5,Face1.jpg,Face5.jpg,3,7,37,e,o,R,SC,1,42,0,0,1,1,1,0,1,,,0,1.5
58,1,1,4,2,1077,1051,1077,26,1,1,1,9,6,Face2.jpg,Face8.jpg,4,6,46,r,i,R,SI,1,42,1,1,1,1,1,0,1,,,0,1.5
58,1,1,4,2,1132,1122,1132,10,1,1,1,9,7,Face4.jpg,Face8.jpg,2,6,26,w,i,U,SC,0,42,1,1,1,1,1,0,1,,,0,1.5
58,1,1,4,2,995,985,995,10,1,1,1,9,8,Face2.jpg,Face8.jpg,4,6,46,r,i,R,SI,1,42,0,0,1,1,1,0,1,,,0,1.5
58,1,1,4,2,1098,1136,1136,38,0,1,0,9,9,Face1.jpg,Face5.jpg,3,7,37,e,o,R,SC,1,42,1,1,1,1,1,0,0,,,0,1.5
58,1,1,4,2,711,717,717,6,1,1,1,9,10,Face4.jpg,Face8.jpg,2,6,26,w,i,U,SC,0,42,1,1,1,0,1,0,1,,,0,1.5
58,1,1,4,2,1038,900,1038,138,1,0,0,9,11,Face1.jpg,Face6.jpg,3,8,38,e,p,U,SI,0,42,0,0,1,1,1,0,0,,,0,1.5
58,1,1,4,2,1067,1057,1067,10,1,1,1,9,12,Face1.jpg,Face5.jpg,3,7,37,e,o,R,SC,1,42,0,0,1,0,1,0,1,,,0,1.5
58,1,1,4,2,946,1000,1000,54,1,1,1,9,13,Face3.jpg,Face5.jpg,1,7,17,q,o,U,SI,0,42,1,1,1,1,1,0,1,,,0,1.5
58,1,1,4,2,1401,1375,1401,26,1,1,1,9,14,Face2.jpg,Face7.jpg,4,5,45,r,u,U,M,0,42,0,0,1,1,1,0,1,,,0,1.5
58,1,1,4,2,1391,966,1391,425,1,1,1,9,15,Face4.jpg,Face8.jpg,2,6,26,w,i,U,SC,0,42,0,0,1,1,1,0,1,,,0,1.5
58,1,1,4,2,838,828,838,10,1,0,0,9,16,Face1.jpg,Face6.jpg,3,8,38,e,p,U,SI,0,42,0,0,1,1,1,0,0,,,0,1.5
58,1,1,4,2,979,953,979,26,1,1,1,9,17,Face4.jpg,Face8.jpg,2,6,26,w,i,U,SC,0,42,0,0,1,0,1,0,1,,,0,1.5
58,1,1,4,2,954,944,954,10,1,1,1,9,18,Face4.jpg,Face7.jpg,2,5,25,w,u,R,SI,1,42,0,0,1,1,1,0,1,,,0,1.5
58,1,1,4,2,929,967,967,38,1,1,1,9,19,Face4.jpg,Face8.jpg,2,6,26,w,i,U,SC,0,42,1,1,1,1,1,0,1,,,0,1.5
58,1,1,4,2,1144,1134,1144,10,1,1,1,9,20,Face3.jpg,Face6.jpg,1,8,18,q,p,R,M,1,42,0,0,1,1,1,0,1,,,0,1.5
58,1,1,4,2,1663,1653,1663,10,1,1,1,9,21,Face2.jpg,Face8.jpg,4,6,46,r,i,R,SI,1,42,1,1,1,1,1,0,1,,,0,1.5
58,1,1,4,2,950,940,950,10,1,1,1,9,22,Face3.jpg,Face5.jpg,1,7,17,q,o,U,SI,0,42,1,1,1,1,1,0,1,,,0,1.5
58,1,1,4,2,845,835,845,10,1,1,1,9,23,Face3.jpg,Face6.jpg,1,8,18,q,p,R,M,1,42,0,0,1,1,1,0,1,,,0,1.5
58,1,1,4,2,1284,1290,1290,6,0,1,0,9,24,Face4.jpg,Face7.jpg,2,5,25,w,u,R,SI,1,42,1,1,1,1,1,0,0,,,0,1.5
58,1,1,4,2,1057,1063,1063,6,1,1,1,9,25,Face3.jpg,Face6.jpg,1,8,18,q,p,R,M,1,42,1,1,1,0,1,0,1,,,0,1.5
58,1,1,4,2,1752,1726,1752,26,1,1,1,9,26,Face2.jpg,Face7.jpg,4,5,45,r,u,U,M,0,42,1,1,1,1,1,0,1,,,0,1.5
58,1,1,4,2,1295,1269,1295,26,1,1,1,9,27,Face1.jpg,Face5.jpg,3,7,37,e,o,R,SC,1,42,0,0,1,1,1,0,1,,,0,1.5
58,1,1,4,2,1846,1836,1846,10,1,1,1,9,28,Face3.jpg,Face6.jpg,1,8,18,q,p,R,M,1,42,1,1,1,1,1,0,1,,,0,1.5
58,1,1,4,2,765,756,765,9,1,1,1,9,29,Face1.jpg,Face5.jpg,3,7,37,e,o,R,SC,1,42,1,1,1,1,1,0,1,,,0,1.5
58,1,1,4,2,820,825,825,5,1,1,1,9,30,Face3.jpg,Face5.jpg,1,7,17,q,o,U,SI,0,42,1,1,1,1,1,0,1,,,0,1.5
58,1,1,4,2,1163,1154,1163,9,1,1,1,9,31,Face1.jpg,Face6.jpg,3,8,38,e,p,U,SI,0,42,0,0,1,1,1,0,1,,,0,1.5
58,1,1,4,2,1010,1000,1010,10,1,1,1,9,32,Face4.jpg,Face8.jpg,2,6,26,w,i,U,SC,0,42,0,0,1,1,1,0,1,,,0,1.5
58,1,1,4,2,1240,1470,1470,230,1,1,1,9,33,Face2.jpg,Face8.jpg,4,6,46,r,i,R,SI,1,42,0,0,1,1,1,0,1,,,0,1.5
58,1,1,4,2,1055,1061,1061,6,1,1,1,9,34,Face2.jpg,Face7.jpg,4,5,45,r,u,U,M,0,42,1,1,1,1,1,0,1,,,0,1.5
58,1,1,4,2,1142,1148,1148,6,1,1,1,9,35,Face3.jpg,Face6.jpg,1,8,18,q,p,R,M,1,42,0,0,1,1,1,0,1,,,0,1.5
58,1,1,4,2,1917,1891,1917,26,1,1,1,9,36,Face1.jpg,Face5.jpg,3,7,37,e,o,R,SC,1,42,1,1,1,1,1,0,1,,,0,1.5
58,1,1,4,2,2416,40,2416,2376,1,0,0,10,1,Face2.jpg,Face7.jpg,4,5,45,r,u,U,M,0,42,1,1,1,1,0,0,0,,,0,1.5
58,1,1,4,2,1020,1010,1020,10,1,1,1,10,2,Face2.jpg,Face8.jpg,4,6,46,r,i,R,SI,0,42,0,0,1,0,1,0,1,,,0,1.5
58,1,1,4,2,1155,1145,1155,10,1,1,1,10,3,Face2.jpg,Face5.jpg,4,7,47,r,o,W,SI,0,42,0,1,0,1,1,0,1,,,0,1.5
58,1,1,4,2,1306,1296,1306,10,0,1,0,10,4,Face1.jpg,Face7.jpg,3,5,35,e,u,W,SI,0,42,0,0,0,1,1,0,0,,,0,1.5
58,1,1,4,2,1063,1053,1063,10,1,1,1,10,5,Face1.jpg,Face6.jpg,3,8,38,e,p,U,SI,0,42,0,0,1,0,1,0,1,,,0,1.5
58,1,1,4,2,814,820,820,6,1,1,1,10,6,Face4.jpg,Face8.jpg,2,6,26,w,i,U,SC,0,42,0,0,1,1,1,0,1,,,0,1.5
58,1,1,4,2,1125,1117,1125,8,0,0,0,10,7,Face1.jpg,Face6.jpg,3,8,38,e,p,U,SI,0,42,0,0,1,1,1,0,0,,,0,1.5
58,1,1,4,2,1122,1112,1122,10,1,1,1,10,8,Face2.jpg,Face7.jpg,4,5,45,r,u,U,M,0,42,0,0,1,0,1,0,1,,,0,1.5
58,1,1,4,2,921,911,921,10,1,1,1,10,9,Face1.jpg,Face6.jpg,3,8,38,e,p,U,SI,0,42,0,0,1,1,1,0,1,,,0,1.5
58,1,1,4,2,1632,1622,1632,10,1,1,1,10,10,Face4.jpg,Face7.jpg,2,5,25,w,u,R,SI,0,42,0,0,1,1,1,0,1,,,0,1.5
58,1,1,4,2,952,941,952,11,1,1,1,10,11,Face3.jpg,Face6.jpg,1,8,18,q,p,R,M,0,42,0,1,1,1,1,0,1,,,0,1.5
58,1,1,4,2,1758,1750,1758,8,1,1,1,10,12,Face1.jpg,Face5.jpg,3,7,37,e,o,R,SC,0,42,0,1,1,1,1,0,1,,,0,1.5
58,1,1,4,2,1061,1051,1061,10,1,0,0,10,13,Face1.jpg,Face8.jpg,3,6,36,e,i,W,M,0,42,0,1,0,1,1,0,0,,,0,1.5
58,1,1,4,2,1250,1240,1250,10,1,1,1,10,14,Face2.jpg,Face7.jpg,4,5,45,r,u,U,M,0,42,0,0,1,0,1,0,1,,,0,1.5
58,1,1,4,2,1001,975,1001,26,1,1,1,10,15,Face4.jpg,Face8.jpg,2,6,26,w,i,U,SC,0,42,0,0,1,1,1,0,1,,,0,1.5
58,1,1,4,2,1440,1430,1440,10,1,1,1,10,16,Face1.jpg,Face5.jpg,3,7,37,e,o,R,SC,0,42,0,0,1,1,1,0,1,,,0,1.5
58,1,1,4,2,1079,1069,1079,10,1,1,1,10,17,Face1.jpg,Face8.jpg,3,6,36,e,i,W,M,0,42,0,1,0,1,1,0,1,,,0,1.5
58,1,1,4,2,1022,1060,1060,38,1,0,0,10,18,Face3.jpg,Face8.jpg,1,6,16,q,i,W,SI,0,42,0,0,0,1,1,0,0,,,0,1.5
58,1,1,4,2,1146,1168,1168,22,1,1,1,10,19,Face3.jpg,Face7.jpg,1,5,15,q,u,W,SC,0,42,0,0,0,0,1,0,1,,,0,1.5
58,1,1,4,2,1521,1511,1521,10,0,1,0,10,20,Face2.jpg,Face5.jpg,4,7,47,r,o,W,SI,0,42,0,0,0,1,1,0,0,,,0,1.5
58,1,1,4,2,1838,1828,1838,10,1,0,0,10,21,Face1.jpg,Face6.jpg,3,8,38,e,p,U,SI,0,42,0,0,1,0,1,0,0,,,0,1.5
58,1,1,4,2,827,817,827,10,1,1,1,10,22,Face1.jpg,Face5.jpg,3,7,37,e,o,R,SC,0,42,0,0,1,0,1,0,1,,,0,1.5
58,1,1,4,2,1298,1400,1400,102,1,1,1,10,23,Face3.jpg,Face5.jpg,1,7,17,q,o,U,SI,0,42,0,1,1,1,1,0,1,,,0,1.5
58,1,1,4,2,1145,1137,1145,8,1,1,1,10,24,Face2.jpg,Face7.jpg,4,5,45,r,u,U,M,0,42,0,0,1,1,1,0,1,,,0,1.5
58,1,1,4,2,976,966,976,10,1,1,1,10,25,Face4.jpg,Face6.jpg,2,8,28,w,p,W,SI,0,42,0,0,0,1,1,0,1,,,0,1.5
58,1,1,4,2,1319,1310,1319,9,0,1,0,10,26,Face3.jpg,Face5.jpg,1,7,17,q,o,U,SI,0,42,0,0,1,1,1,0,0,,,0,1.5
58,1,1,4,2,1059,1065,1065,6,0,1,0,10,27,Face3.jpg,Face7.jpg,1,5,15,q,u,W,SC,0,42,0,0,0,0,1,0,0,,,0,1.5
58,1,1,4,2,1362,1350,1362,12,1,0,0,10,28,Face3.jpg,Face6.jpg,1,8,18,q,p,R,M,0,42,0,0,1,0,1,0,0,,,0,1.5
58,1,1,4,2,1277,1283,1283,6,1,1,1,10,29,Face2.jpg,Face6.jpg,4,8,48,r,p,W,SC,0,42,0,1,0,0,1,0,1,,,0,1.5
58,1,1,4,2,0,40,40,,0,0,0,10,30,Face1.jpg,Face8.jpg,3,6,36,e,i,W,M,0,42,0,0,0,1,0,0,0,,,0,1.5
58,1,1,4,2,1520,1510,1520,10,1,1,1,10,31,Face2.jpg,Face6.jpg,4,8,48,r,p,W,SC,0,42,0,0,0,0,1,0,1,,,0,1.5
58,1,1,4,2,1031,1036,1036,5,0,1,0,10,32,Face1.jpg,Face7.jpg,3,5,35,e,u,W,SI,0,42,0,0,0,1,1,0,0,,,0,1.5
58,1,1,4,2,1011,986,1011,25,1,1,1,10,33,Face4.jpg,Face6.jpg,2,8,28,w,p,W,SI,0,42,0,0,0,0,1,0,1,,,0,1.5
58,1,1,4,2,874,880,880,6,1,1,1,10,34,Face3.jpg,Face5.jpg,1,7,17,q,o,U,SI,0,42,0,0,1,1,1,0,1,,,0,1.5
58,1,1,4,2,1025,1031,1031,6,1,1,1,10,35,Face2.jpg,Face7.jpg,4,5,45,r,u,U,M,0,42,0,0,1,1,1,0,1,,,0,1.5
58,1,1,4,2,1128,1102,1128,26,1,1,1,10,36,Face2.jpg,Face5.jpg,4,7,47,r,o,W,SI,0,42,0,0,0,1,1,0,1,,,0,1.5
58,1,1,4,2,1103,1093,1103,10,0,1,0,10,37,Face3.jpg,Face5.jpg,1,7,17,q,o,U,SI,0,42,0,0,1,1,1,0,0,,,0,1.5
58,1,1,4,2,0,40,40,,0,0,0,10,38,Face4.jpg,Face7.jpg,2,5,25,w,u,R,SI,0,42,0,0,1,0,0,0,0,,,0,1.5
58,1,1,4,2,1480,1518,1518,38,1,0,0,10,39,Face4.jpg,Face8.jpg,2,6,26,w,i,U,SC,0,42,0,1,1,0,1,0,0,,,0,1.5
58,1,1,4,2,1301,1323,1323,22,1,1,1,10,40,Face1.jpg,Face7.jpg,3,5,35,e,u,W,SI,0,42,0,0,0,0,1,0,1,,,0,1.5
58,1,1,4,2,1372,1362,1372,10,1,1,1,10,41,Face2.jpg,Face7.jpg,4,5,45,r,u,U,M,0,42,0,0,1,1,1,0,1,,,0,1.5
58,1,1,4,2,1155,1177,1177,22,1,1,1,10,42,Face1.jpg,Face8.jpg,3,6,36,e,i,W,M,0,42,0,0,0,1,1,0,1,,,0,1.5
58,1,1,4,2,1098,1120,1120,22,1,1,1,10,43,Face1.jpg,Face8.jpg,3,6,36,e,i,W,M,0,42,0,0,0,1,1,1,0,,,0,1.5
58,1,1,4,2,977,967,977,10,1,1,1,10,44,Face1.jpg,Face6.jpg,3,8,38,e,p,U,SI,0,42,0,0,1,1,1,0,1,,,0,1.5
58,1,1,4,2,1095,1070,1095,25,1,1,1,10,45,Face2.jpg,Face5.jpg,4,7,47,r,o,W,SI,0,42,0,0,0,1,1,0,1,,,0,1.5
58,1,1,4,2,1387,1393,1393,6,1,1,0,11,1,Face1.jpg,Face5.jpg,3,7,37,e,o,R,SC,0,42,0,0,1,1,1,0,0,,,0,1.5
58,1,1,4,2,1010,984,1010,26,1,1,1,11,2,Face2.jpg,Face6.jpg,4,8,48,r,p,W,SC,0,42,0,1,0,0,1,0,1,,,0,1.5
58,1,1,4,2,1080,1070,1080,10,1,0,0,11,3,Face3.jpg,Face6.jpg,1,8,18,q,p,R,M,0,42,0,0,1,1,1,0,0,,,0,1.5
58,1,1,4,2,1141,1115,1141,26,1,1,1,11,4,Face1.jpg,Face6.jpg,3,8,38,e,p,U,SI,0,42,0,1,1,0,1,0,1,,,0,1.5
58,1,1,4,2,1036,1026,1036,10,1,1,1,11,5,Face3.jpg,Face5.jpg,1,7,17,q,o,U,SI,0,42,0,0,1,1,1,0,1,,,0,1.5
58,1,1,4,2,1411,1385,1411,26,0,1,0,11,6,Face4.jpg,Face8.jpg,2,6,26,w,i,U,SC,0,42,0,0,1,1,1,0,0,,,0,1.5
58,1,1,4,2,1104,1078,1104,26,1,1,1,11,7,Face4.jpg,Face8.jpg,2,6,26,w,i,U,SC,0,42,0,0,1,0,1,1,0,,,0,1.5
58,1,1,4,2,967,941,967,26,1,1,1,11,8,Face3.jpg,Face6.jpg,1,8,18,q,p,R,M,0,42,0,0,1,1,1,0,1,,,0,1.5
58,1,1,4,2,1758,1748,1758,10,1,1,1,11,9,Face3.jpg,Face6.jpg,1,8,18,q,p,R,M,0,42,0,1,1,1,1,1,0,,,0,1.5
58,1,1,4,2,965,987,987,22,1,1,1,11,10,Face2.jpg,Face5.jpg,4,7,47,r,o,W,SI,0,42,0,1,0,1,1,0,1,,,0,1.5
58,1,1,4,2,1244,1250,1250,6,1,1,1,11,11,Face3.jpg,Face8.jpg,1,6,16,q,i,W,SI,0,42,0,0,0,1,1,0,1,,,0,1.5
58,1,1,4,2,979,969,979,10,1,1,1,11,12,Face3.jpg,Face5.jpg,1,7,17,q,o,U,SI,0,42,0,0,1,1,1,0,1,,,0,1.5
58,1,1,4,2,1210,1202,1210,8,1,0,0,11,13,Face1.jpg,Face5.jpg,3,7,37,e,o,R,SC,0,42,0,0,1,1,1,0,0,,,0,1.5
58,1,1,4,2,1782,1772,1782,10,1,1,1,11,14,Face1.jpg,Face6.jpg,3,8,38,e,p,U,SI,0,42,0,1,1,0,1,0,1,,,0,1.5
58,1,1,4,2,1517,1539,1539,22,1,1,1,11,15,Face4.jpg,Face7.jpg,2,5,25,w,u,R,SI,0,42,0,0,1,1,1,0,1,,,0,1.5
58,1,1,4,2,1876,1882,1882,6,1,1,1,11,16,Face4.jpg,Face7.jpg,2,5,25,w,u,R,SI,0,42,0,1,1,1,1,1,0,,,0,1.5
58,1,1,4,2,2251,40,2251,2211,1,0,0,11,17,Face1.jpg,Face8.jpg,3,6,36,e,i,W,M,0,42,0,1,0,1,0,0,0,,,0,1.5
58,1,1,4,2,1448,1422,1448,26,1,1,1,11,18,Face4.jpg,Face8.jpg,2,6,26,w,i,U,SC,0,42,0,0,1,0,1,0,1,,,0,1.5
58,1,1,4,2,1151,1141,1151,10,1,1,1,11,19,Face3.jpg,Face8.jpg,1,6,16,q,i,W,SI,0,42,0,0,0,1,1,0,1,,,0,1.5
58,1,1,4,2,1638,1612,1638,26,1,1,1,11,20,Face4.jpg,Face5.jpg,2,7,27,w,o,W,M,0,42,0,0,0,1,1,0,1,,,0,1.5
58,1,1,4,2,1021,1043,1043,22,1,1,1,11,21,Face1.jpg,Face7.jpg,3,5,35,e,u,W,SI,0,42,0,0,0,1,1,0,1,,,0,1.5
58,1,1,4,2,1060,1034,1060,26,1,1,1,11,22,Face2.jpg,Face5.jpg,4,7,47,r,o,W,SI,0,42,0,0,0,1,1,0,1,,,0,1.5
58,1,1,4,2,1083,1105,1105,22,1,1,1,11,23,Face1.jpg,Face7.jpg,3,5,35,e,u,W,SI,0,42,0,0,0,1,1,0,1,,,0,1.5
58,1,1,4,2,1186,1191,1191,5,1,1,1,11,24,Face3.jpg,Face7.jpg,1,5,15,q,u,W,SC,0,42,0,0,0,1,1,0,1,,,0,1.5
58,1,1,4,2,1017,1007,1017,10,1,1,1,11,25,Face4.jpg,Face6.jpg,2,8,28,w,p,W,SI,0,42,0,0,0,1,1,0,1,,,0,1.5
58,1,1,4,2,1215,1205,1215,10,1,1,1,11,26,Face4.jpg,Face6.jpg,2,8,28,w,p,W,SI,0,42,0,0,0,1,1,1,0,,,0,1.5
58,1,1,4,2,1014,988,1014,26,1,1,1,11,27,Face2.jpg,Face8.jpg,4,6,46,r,i,R,SI,0,42,0,0,1,1,1,0,1,,,0,1.5
58,1,1,4,2,1037,1027,1037,10,1,1,1,11,28,Face2.jpg,Face7.jpg,4,5,45,r,u,U,M,0,42,0,1,1,1,1,0,1,,,0,1.5
58,1,1,4,2,1284,1274,1284,10,1,1,1,11,29,Face2.jpg,Face5.jpg,4,7,47,r,o,W,SI,0,42,0,0,0,1,1,0,1,,,0,1.5
58,1,1,4,2,1115,993,1115,122,1,1,1,11,30,Face2.jpg,Face5.jpg,4,7,47,r,o,W,SI,0,42,0,0,0,1,1,1,0,,,0,1.5
58,1,1,4,2,1010,1000,1010,10,1,1,1,11,31,Face3.jpg,Face6.jpg,1,8,18,q,p,R,M,0,42,0,0,1,1,1,0,1,,,0,1.5
58,1,1,4,2,1161,1167,1167,6,1,1,1,11,32,Face3.jpg,Face5.jpg,1,7,17,q,o,U,SI,0,42,0,1,1,1,1,0,1,,,0,1.5
58,1,1,4,2,1504,1494,1504,10,1,1,1,11,33,Face2.jpg,Face5.jpg,4,7,47,r,o,W,SI,0,42,0,0,0,1,1,0,1,,,0,1.5
58,1,1,4,2,935,941,941,6,1,1,1,11,34,Face2.jpg,Face7.jpg,4,5,45,r,u,U,M,0,42,0,0,1,1,1,0,1,,,0,1.5
58,1,1,4,2,1250,1240,1250,10,1,1,0,12,1,Face2.jpg,Face6.jpg,4,8,48,r,p,W,SC,0,42,0,0,0,1,1,0,0,,,0,1.5
58,1,1,4,2,1273,1295,1295,22,1,1,1,12,2,Face3.jpg,Face7.jpg,1,5,15,q,u,W,SC,0,42,0,0,0,0,1,0,1,,,0,1.5
58,1,1,4,2,1024,1014,1024,10,1,1,1,12,3,Face2.jpg,Face8.jpg,4,6,46,r,i,R,SI,0,42,0,0,1,1,1,0,1,,,0,1.5
58,1,1,4,2,1335,1341,1341,6,1,1,1,12,4,Face4.jpg,Face8.jpg,2,6,26,w,i,U,SC,0,42,0,1,1,1,1,0,1,,,0,1.5
58,1,1,4,2,942,948,948,6,1,1,1,12,5,Face3.jpg,Face7.jpg,1,5,15,q,u,W,SC,0,42,0,0,0,1,1,0,1,,,0,1.5
58,1,1,4,2,1221,1227,1227,6,1,1,1,12,6,Face1.jpg,Face6.jpg,3,8,38,e,p,U,SI,0,42,0,0,1,1,1,0,1,,,0,1.5
58,1,1,4,2,1164,1202,1202,38,1,1,1,12,7,Face1.jpg,Face7.jpg,3,5,35,e,u,W,SI,0,42,0,0,0,1,1,0,1,,,0,1.5
58,1,1,4,2,1363,1417,1417,54,1,1,1,12,8,Face4.jpg,Face7.jpg,2,5,25,w,u,R,SI,0,42,0,0,1,1,1,0,1,,,0,1.5
58,1,1,4,2,1961,1952,1961,9,1,1,1,12,9,Face3.jpg,Face5.jpg,1,7,17,q,o,U,SI,0,42,0,1,1,1,1,0,1,,,0,1.5
58,1,1,4,2,1088,1062,1088,26,1,1,1,12,10,Face2.jpg,Face5.jpg,4,7,47,r,o,W,SI,0,42,0,0,0,1,1,0,1,,,0,1.5
58,1,1,4,2,1655,1677,1677,22,1,1,1,12,11,Face3.jpg,Face7.jpg,1,5,15,q,u,W,SC,0,42,0,0,0,1,1,0,1,,,0,1.5
58,1,1,4,2,1086,1076,1086,10,1,1,1,12,12,Face3.jpg,Face6.jpg,1,8,18,q,p,R,M,0,42,0,0,1,1,1,0,1,,,0,1.5
58,1,1,4,2,1221,1211,1221,10,1,1,1,12,13,Face1.jpg,Face5.jpg,3,7,37,e,o,R,SC,0,42,0,1,1,1,1,0,1,,,0,1.5
58,1,1,4,2,1164,1154,1164,10,1,1,1,12,14,Face3.jpg,Face6.jpg,1,8,18,q,p,R,M,0,42,0,1,1,1,1,0,1,,,0,1.5
58,1,1,4,2,1299,1273,1299,26,1,1,1,12,15,Face4.jpg,Face5.jpg,2,7,27,w,o,W,M,0,42,0,1,0,1,1,0,1,,,0,1.5
58,1,1,4,2,1066,1056,1066,10,1,1,1,12,16,Face1.jpg,Face5.jpg,3,7,37,e,o,R,SC,0,42,0,0,1,1,1,0,1,,,0,1.5
58,1,1,4,2,2065,40,2065,2025,1,0,0,12,17,Face2.jpg,Face7.jpg,4,5,45,r,u,U,M,0,42,0,1,1,1,0,0,0,,,0,1.5
58,1,1,4,2,862,852,862,10,1,1,1,12,18,Face1.jpg,Face5.jpg,3,7,37,e,o,R,SC,0,42,0,0,1,0,1,0,1,,,0,1.5
58,1,1,4,2,965,971,971,6,1,1,1,12,19,Face3.jpg,Face7.jpg,1,5,15,q,u,W,SC,0,42,0,1,0,1,1,0,1,,,0,1.5
58,1,1,4,2,1564,1570,1570,6,1,1,1,12,20,Face2.jpg,Face8.jpg,4,6,46,r,i,R,SI,0,42,0,0,1,1,1,0,1,,,0,1.5
58,1,1,4,2,979,969,979,10,1,1,1,12,21,Face2.jpg,Face8.jpg,4,6,46,r,i,R,SI,0,42,0,1,1,1,1,1,0,,,0,1.5
58,1,1,4,2,890,912,912,22,1,1,1,12,22,Face4.jpg,Face6.jpg,2,8,28,w,p,W,SI,0,42,0,1,0,1,1,0,1,,,0,1.5
58,1,1,4,2,1425,1431,1431,6,1,0,0,12,23,Face2.jpg,Face8.jpg,4,6,46,r,i,R,SI,0,42,0,0,1,1,1,0,0,,,0,1.5
58,1,1,4,2,1070,1076,1076,6,1,1,1,12,24,Face4.jpg,Face5.jpg,2,7,27,w,o,W,M,0,42,0,1,0,0,1,0,1,,,0,1.5
58,1,1,4,2,1061,1083,1083,22,1,1,1,12,25,Face3.jpg,Face5.jpg,1,7,17,q,o,U,SI,0,42,0,0,1,1,1,0,1,,,0,1.5
58,1,1,4,2,1100,1090,1100,10,1,1,1,12,26,Face3.jpg,Face6.jpg,1,8,18,q,p,R,M,0,42,0,0,1,1,1,0,1,,,0,1.5
58,1,1,4,2,1539,1529,1539,10,1,1,1,12,27,Face1.jpg,Face8.jpg,3,6,36,e,i,W,M,0,42,0,1,0,1,1,0,1,,,0,1.5
